X1_1,X1_2,X2_1,X2_2,X3_1,X3_2,X3_3,Y1,Y2,Y3,Y4
3.1629940391929035,1.0208718003183066,6.141475547738181,0.9106957942165295,8.410192580386344,-3.852907404289716,0.6117016375785433,-637.2403115572135,247.78373894490787,-420.16772534063807,20.247703614650852
5.404317628261092,0.6004495937661113,5.93082111876152,2.6585531608314206,7.052343476579378,2.5760694685547305,1.1521653836759118,-300.24362635066143,246.84500179726942,-124.79253648102141,13.704575384125638
6.883434005261247,1.123135241948959,7.312327992911402,-0.5663451623152005,6.4521575944392895,4.599382177193675,0.5667315137388805,-113.59270229484403,447.07452701079853,219.9324932685448,16.058478849523382
8.37261804855655,0.9168778648064465,3.6596180029245975,3.5141431099085008,8.085934485791212,-0.5728861130487974,2.262814364388621,-451.6485590884338,132.75758339135388,-479.60276353577973,18.522850039994832
7.091952109108568,-0.2459697397545511,6.106257168555372,-1.4662800007824472,9.14590836845639,-2.040122205262591,-0.17757589682246236,-714.3562912172971,283.41619265465124,-545.5946349628828,25.91891369509746
7.384724419938125,-1.5546211457313162,4.264552153066511,-3.1808495408483326,2.453888928769988,-4.477155934034032,0.4089329685035833,-38.05856768767141,137.15712828025005,-26.71364928620581,23.724725090891887
1.1169454757134045,-0.498596680005946,8.833784209818061,-2.154337874495101,7.515994625272157,-2.1279895253069436,2.6356265290895466,-429.44725957456694,689.3110951943452,255.38480633830417,24.883274919701158
9.760316708648416,0.945232859138965,4.289598216345871,-0.4356244382452523,1.964328359334071,2.88109491067972,-0.16099097711095217,124.13401894102671,185.35858021855333,95.51700520177032,12.462548975643973
5.581955359648223,-1.4861430005825216,0.6238798127830891,-0.5562575325153496,5.0455770894656515,-3.746684090639131,0.8999537155022348,-142.5252276392859,37.14923173882222,-180.55131392916695,17.940450601136202
5.485703178582798,0.9698686189421322,8.656296865667576,2.400583685850189,2.691096929080814,-4.76956992702957,-2.7353325190475672,-92.40233798881391,688.5188358597301,520.888185272822,15.496882076520869
7.792746432946881,-1.088254114205983,4.637343905701749,1.7953004926344276,2.9810060705003325,0.19945257598442012,-1.8968493383700378,40.8379163248552,170.13687503784865,73.49341875463688,12.607748116366059
0.6011030385858918,-0.5795023881985184,0.0007844694546332853,2.874239664018276,9.672271086126328,-0.7403234188436496,-1.1942840327794355,-906.9295596142879,3.5929881958133842,-905.0240684810992,7.525460704411309
0.3110068074269967,-0.1471504577078949,7.591854571684163,4.536565170006847,9.130928666976672,2.605435376696624,0.10373938487437372,-747.3486233144093,442.38487238665016,-305.77822061013654,10.142679341966629
9.42208291600964,-0.5069074868445617,9.057777554698932,1.2429180634725583,9.447037256573921,0.597673960325463,-0.03601071705509951,-745.6967759961115,842.3209664738673,-99.52136373333369,26.557202473273936
4.393132642958251,-1.6004393293154326,7.856543258289403,-0.13457279306562153,6.00216333505389,-0.7859608007194971,-0.2525825179649625,-191.43095287227223,509.4664103430768,268.478029912629,20.52022964143713
8.699794806190571,0.6768954829998821,4.9847294095431325,3.898363904466269,9.15759286667397,-1.4679543365365602,-0.5293281700804336,-689.0098757893168,213.27787137714802,-647.0246193200018,19.20548386139765
2.8762956292154507,-1.0642397471918716,3.829934689429393,3.0605985218143736,7.667338985065101,-1.6640846360532735,-0.2682621104621522,-446.6991980491589,70.45735013630731,-398.9273252491926,13.773033054678564
9.865865145363022,-1.5901238148544223,2.0532066571041305,-1.5949045064723908,1.3893562212609878,1.018455478137521,-0.03225979438225378,108.6089399912024,115.20024183780174,7.280121541874754,15.44274107253518
7.775538872176771,-1.7823866685305283,7.12610464429961,2.418220152560295,2.4946507688673636,-2.6079891408237064,-1.3784564603363636,34.44740453820455,433.92061742886824,328.8599035820056,17.989993481801317
2.872412365095811,0.604845499347385,6.314289657059272,1.671052044667361,6.502311274828197,-2.191797919608587,-1.082520886154986,-274.52461082277887,265.5172324385094,-33.445075859628076,14.522392786422133
5.064216677360401,-1.5721487997958303,8.125423352606463,0.21415667118666804,3.9962558421988073,-3.1874745380894254,1.014895554197896,-64.30931694943841,568.2849681071834,440.50563059470653,22.746258093062153
6.631882690984147,-0.7758823841844124,1.5440911867550988,4.74482862488925,2.068625240368276,1.5939851401825216,3.0593279409652125,41.39292988751107,58.86613980543237,-0.8706539227816652,7.740995678185376
8.580206887389105,0.9202861390172092,7.609712035152903,0.23262687558838202,7.630560158965983,3.879284281988957,0.3612119218896673,-301.6792895326178,524.861049656122,54.99702045455831,19.14949370680311
5.852719033626787,0.4593522232350081,2.4859311757454106,-1.1259742044422802,1.2720180835139072,2.1782783745940577,0.9628245174548009,50.68091240879643,55.01411285316555,23.89023364510195,9.061836416954119
9.869660465167696,-0.6695403459753081,1.4637789495336606,-0.8155245772712298,2.4738218539055845,-3.47574002695762,0.3043893749035301,51.24523368443961,109.37944174336005,-53.742528755751025,19.07245559371463
8.002164689898887,0.7839589415176129,6.2542378705164845,-3.309379527504741,3.012828114248216,-1.8942189603158321,0.44738577209325814,43.10031062142308,314.7635627189196,210.74316338500978,22.13625599305981
2.1635498027760036,0.35036863383459216,0.2910945467031989,1.1763329244312732,7.384715358870287,4.9974566570923,0.04263981717318183,-271.26758421884375,8.518623487441854,-277.63420946195754,3.357841310164506
7.81352808500457,0.23924144009756154,6.874136587788562,4.946437886985196,9.47216522370135,-4.327686449870684,0.24469555196047774,-866.1986815492338,398.93642311037837,-605.83471269269,23.54653257124289
3.0815751547200163,-0.5566494337105405,5.611784897884729,3.1017994499592163,6.206028785678076,4.434896611498962,0.5501722588258285,-142.06791322445645,192.1597472750786,25.180054556127303,8.46951446936101
9.586743523630686,-0.09848031038266017,4.244699092207048,2.820092487806689,8.826256797701008,1.0332546779473164,1.442534693793849,-587.4035591017001,180.7024456406773,-609.7583394063347,20.34536725196125
8.541733084096387,-0.00019736779871333887,9.497916009879168,0.5555541778959281,2.490322803887295,1.5997927759162494,-0.6077981319648665,70.09734035488117,938.8691774547507,845.7110381392349,17.76702417988452
0.4385570970110675,1.499049814870911,5.855255826162374,1.205226557568265,0.4235879189939751,4.556180718408083,-0.6133881956211346,98.1766256881264,206.32402861805124,295.4964751328071,-1.1564444443009774
5.975487377775099,-1.5788646929318308,1.6620318004035062,-4.1798524026086525,0.2516321960209489,2.8209104163046996,0.5206955955979338,69.70730016559457,43.00714645723443,27.27267501206994,11.347653649033271
6.386165749149281,1.7481294075637102,3.7016798424059916,-0.8263032082797093,2.2874459232195186,-2.0939745934381016,0.9772446761476666,32.14930309262318,101.86908380474674,29.821657781551053,14.524684585076558
7.389108153928955,-0.2828209157317844,3.548432137359173,0.681415340755736,6.272975574111381,-4.080712168725444,0.39834260958301765,-253.19208937974705,107.1462337688987,-269.86624404891216,21.29097621868402
3.6881049443877867,-1.6566571135341095,8.592124802230693,2.0571600687646736,7.224678790509661,0.4786126587175179,-1.2164404303920102,-360.16866137948585,654.7454894862849,257.5706706998101,17.40935249278805
6.4743114856620085,-2.04535135570126,1.8074205474715388,-0.9712042232818741,7.99944887978509,1.0042253871997548,1.3123307011670804,-458.8811266745572,55.46235276678894,-504.72703693097776,19.6058418058691
0.35869431709684485,1.1673830872053232,6.326581595723324,-0.697435617654274,5.267008014186283,-1.3061823652627345,0.8075065041173266,-144.12757212080027,255.54553044216095,105.13291374193513,13.596025326835466
8.302178395024912,-0.8819738369906112,6.519120083322654,-0.21527325360505323,4.85012691292127,-3.6423158950229197,1.2177820603179952,-84.57421602684104,353.964581570336,114.89186852351766,25.62877043720541
8.314185825004007,-0.4076316432010615,7.0136145290544984,-4.407022283489701,0.24604323042333287,0.4341314971442154,-2.0061853700874313,82.17235200009686,417.79661214551624,345.32215680353454,17.94818064394095
0.013565248247570105,-0.28994348567049216,6.780237843070158,-4.789199006620041,8.866944839225377,-4.812099437273668,-0.7198108663129424,-803.4765905867077,306.71722694359215,-496.62510964995533,24.83217899379436
8.192716396809573,0.026755235917685204,7.454726577738038,1.8104364294569075,6.650120522457213,-1.609326375446123,0.3897477094156447,-224.2333065831945,491.4323609227007,116.26747547164878,22.459445916492
2.4225241975915965,-0.5032642758627425,5.092123876088301,4.459365517802986,5.433879256383505,0.35255076157288023,-0.48915922520713373,-156.3207785838072,144.53789853131272,-28.115196734505098,8.150716101343146
6.620015164122334,2.0841134798683165,5.902918403737467,-4.417954453847792,1.4643721191813563,-4.936059062275824,1.1972095412177688,-61.61546067339559,258.1382236398039,82.5282461380701,22.454415264514225
4.3103745447575434,-1.3126136810336684,8.325347287785652,2.2736551277964345,9.04849272560405,1.4708424513650282,-0.20681048507737385,-716.1389614367647,602.6152375116161,-160.37381243605753,19.04552017494208
2.994954024428249,0.8555818471593375,7.635900253497718,-2.713267071890002,6.000790602295262,4.139403653385722,-1.8081309061772524,-128.39253846079973,456.0652661836562,300.31811616842623,12.541795545388918
5.141982706493282,1.006862796833646,3.463502727867729,0.7840723121038016,9.960047050605393,-1.0177270793967894,0.4637074024016232,-955.7975360723535,75.93433982803772,-947.318404942017,18.25603185782737
8.047526200724484,0.0006217263803556223,0.3995885384865483,4.438690228799329,9.649434139447523,-1.4031075071357249,-1.261227069884701,-832.364227915154,77.31331919535947,-900.9225612497856,13.799117360729895
0.6899590608913775,-0.3595191944993212,0.6195781990426785,-4.328953190677534,5.427843141990591,1.2069630548125296,-2.314869754062325,-152.3893526522222,-3.1553738573811048,-157.6662013562265,7.904019978226646
7.076720360872596,1.2019931010627956,3.8146894529527886,1.337867765203022,6.079761997946513,4.247816677452837,-0.8819422803845445,-89.1163376411281,116.6521498720549,-92.32113165492663,9.301551987668699
